source_id,ra,dec,parallax,phot_g_mean_mag,phot_rp_mean_mag,grvs_mag_nb_transits,teff_gspphot
5407781262128375808,149.44520637775258,-48.9465186729883,0.282315872765595,17.56896,16.801895,,5446.7075
5407781262128384384,149.4344626771592,-48.94547979852468,0.639521514448299,16.543108,15.798499,,5717.0957
5407781262128392704,149.44150084571916,-48.943803034668676,0.14165990201438,17.94305,17.187038,,5268.267
5407781262128441088,149.43653973911174,-48.93709573505985,0.4871591526823556,18.347954,17.484118,,3982.0588
5407781262132328192,149.43238212580465,-48.944741117873185,0.28035036711103234,20.074923,18.308838,,
5407781262132328320,149.4384382036381,-48.953558625893805,0.7609688659417116,17.561838,16.684843,,4475.251
5407781266428584576,149.4502125365669,-48.949445873059396,0.3540946162593956,18.967083,,,
5407781266428589312,149.440369387815,-48.94002174624046,-0.11657145915161708,20.035933,19.06444,,
5407781266428589824,149.44542013340148,-48.94222430978805,0.0013611398639805025,19.898458,19.093262,,
5407272089470933376,152.56324727058947,-48.33661170060606,0.5266879784308908,20.820332,19.779402,,
5407272089471023744,152.5783562548112,-48.34017210490047,0.36551601383058663,20.747898,19.903244,,
5407272089471026176,152.5588554546275,-48.33816654443939,,20.997286,20.412516,,
5407272089474242944,152.56179277122735,-48.33253622083192,0.20170194980832887,16.92248,16.440775,,6882.7295
5407272089474243712,152.57322590697441,-48.33510134480299,0.1817204032959714,14.9678135,14.192647,11,
5407272089474243840,152.57523041983941,-48.3357713798705,1.0940774123822303,16.6666,15.866114,,4502.7085
5407272119523949568,152.57555138409705,-48.32435527222746,0.3202718014025953,19.212837,18.4356,,
5407272119528420608,152.57966850349945,-48.33392810521304,0.4979749839027681,19.813856,19.277367,,
5407272119529253376,152.5763760157976,-48.325714197231015,-0.08022329309676703,20.054201,19.57454,,
5407272123828332032,152.58670315450954,-48.32668514906884,0.9036236135423763,20.051903,19.356688,,
5407272123828979456,152.5810841140981,-48.33543068626689,0.24468334732014071,20.250734,19.328545,,
5407272123829928832,152.58354504209203,-48.326543892663864,2.0947022982190684,20.652855,19.467335,,
5407272123830617344,152.57924284960043,-48.318843915336714,0.4115090817283727,20.624115,19.724504,,
5407272123830619264,152.56761299650515,-48.326284470707705,-0.7714111738662837,20.564783,19.700312,,
5407272123830671104,152.5770056246991,-48.31799154170763,2.4763238341300102,20.692486,20.104473,,
5328221360961504640,131.96497748387384,-49.121750135265344,1.651431378669405,12.483885,11.898072,14,5643.237
5328221391016477952,131.98909818839215,-49.13344051758084,0.2940828396952217,18.648914,17.514336,,4412.2827
5328221391016478464,131.99226899391704,-49.13296872337376,0.3934480265220499,17.862373,16.720764,,
5328221391019042048,131.98811710293396,-49.130427936857,0.06657420915214876,20.281595,19.045235,,
5328221395312684160,131.99028970876594,-49.13849825894717,-0.10232981200922871,20.11094,18.834984,,
5328221395313234688,131.99779041421263,-49.130115647879585,,20.944902,19.788263,,
5328221395321244416,131.99029556565665,-49.12345510813922,1.0912324051107498,15.513741,14.73562,,5769.8647
5328221429672424576,132.0075928809892,-49.12711273353375,0.7832849427521021,20.045507,18.931368,,
5328221429672424704,132.0125228262019,-49.119603244828134,1.3515902028226416,20.802052,19.539396,,
5328221429672969216,132.01534605410103,-49.11870147270997,0.7791999241981178,20.636917,19.456472,,
5328221429673123712,132.00365112506384,-49.11085158077303,,21.091612,19.821156,,
5328221429680983040,132.00096356054456,-49.11801349731883,0.7907365710301636,15.626204,14.897911,,5960.954
5328221429680984064,132.0099883476143,-49.1205223291577,0.307321515979524,20.477419,19.288044,,
5328221429680984320,132.0156662813167,-49.117716658758084,0.2595024898775049,17.791721,16.416546,,4728.554
5328221459735988992,131.98593352515272,-49.11214075070527,0.3968705989908492,19.289797,18.169323,,
199964881209202176,73.33586520482507,39.79968501420935,-0.382989233027659,19.070284,18.234385,,
199964881209208192,73.34235269922935,39.802215621369946,0.752455424020372,18.665224,17.682762,,3523.062
199964881209212032,73.34864341329927,39.80522990381498,0.18886080039703385,17.991991,17.247715,,4425.0664
199964881209213184,73.34595539656144,39.80579889793631,0.11385611900567148,18.311659,17.591373,,4659.998
199964881209222400,73.34527476076052,39.81038354515261,-0.5863617935234989,19.48559,18.656857,,
199964885504281472,73.33989435640457,39.80832206515453,0.2835099417169726,18.462862,17.56549,,4953.5356
199964885504285184,73.34390305325535,39.80047896392254,0.047029469595222306,19.704119,18.984198,,
199964885504286080,73.34411545557775,39.79968302526599,0.03168837832571997,19.437996,18.285015,,
199964885505351936,73.3439519215624,39.81234812375578,-0.4024813875537049,20.38393,19.370438,,
199964885506037888,73.35238134851899,39.802534451344904,,20.801962,19.990923,,
199964885507043712,73.34090227429674,39.809117234316446,0.5729432606310215,13.757819,13.30458,,9466.452
199964885507045760,73.34660672782415,39.799483022825875,0.33625288029347034,12.954479,12.565599,,10156.708
199964915568954880,73.35505116134354,39.806589986061475,0.46003766399213103,15.411685,14.609067,,6382.7656
199964919864013056,73.35257081680417,39.81460501657422,0.2523830340596352,18.925922,,,
4041889646762906624,267.6090727502649,-33.50276742022954,1.4024895046933992,19.947989,19.548836,,
4041889646762906752,267.6090946733813,-33.50495342985595,,20.487963,,,
4041889646763016320,267.60500770799837,-33.502216079685255,,20.552385,,,
4041889646764981632,267.59765939271654,-33.4988230360969,2.480615286477221,19.023508,17.436798,,
4041889646764981888,267.59780059383934,-33.50037681752521,-0.6006388441169747,19.299738,17.692953,,
4041889646764982016,267.5990428319121,-33.50164186300436,,18.401024,,,
4041889646765030272,267.5958195336229,-33.499668410341116,5.501799756819393,19.824566,,,
4041889646765030528,267.59617687152235,-33.49928504876309,,20.015348,,,
4041889646765030912,267.59652372051835,-33.49906776944155,6.728208681281032,19.92875,17.860376,,
4041889646765031808,267.5970779951405,-33.497074777211544,-0.8139181789062784,19.4341,18.33249,,
4041889646765032064,267.5972646882023,-33.498570862007014,-0.2628499616799044,19.492126,18.037844,,
4041889646765034624,267.5992234935833,-33.49940968866195,-5.351649424903722,19.572603,17.643745,,
4041889646765034752,267.59920366328276,-33.49768206834205,-0.4339439980026608,19.583427,18.004885,,
4041889646765034880,267.5992860454319,-33.495733746672244,,19.969013,18.881025,,
4041889646765035008,267.5995135872266,-33.50058330467382,0.9464454438312409,19.637314,17.765324,,
4041889646765035520,267.6004826047429,-33.499422343526284,1.0259432079909214,19.239029,17.812595,,
4041889646765035648,267.60074839818293,-33.49713833648572,1.4509495049858314,20.136372,18.192633,,
3434955281012007680,99.3332893107527,30.290222667001455,0.10276654827293638,20.58277,19.84557,,
3434955311077723776,99.35271972622341,30.295870360386044,1.9914833041720967,19.293581,18.158838,,
3434955311077723904,99.34811089231538,30.29638091935798,0.5359003421502615,19.827934,18.947712,,
3434955315370836608,99.35815948096008,30.301203889144503,0.32159305482321227,19.634712,18.49972,,
3434955315372105600,99.341153923726,30.300491648850365,,20.75011,19.98076,,
3434955315372924288,99.35993764299167,30.301657970876544,0.39558376376188154,16.7554,16.183197,,5166.5947
3434955315372924928,99.35758924351708,30.301730787435247,0.4514587185658624,17.127283,16.42675,,4544.3564
3434955315372927232,99.34634985049705,30.304677283241194,0.6902096367690966,15.715992,15.149004,,5581.3516
3434955345437246336,99.32987207449693,30.30432612689609,0.5872057474249247,12.210675,11.453094,11,5333.8467
3434955345437461120,99.32601296872322,30.29338161030733,0.27002157951908623,17.422012,16.89057,,5298.228
3434955345437694720,99.3265004902287,30.30398698204968,1.5546334256721877,18.821663,17.941727,,3731.076
3434955349731482368,99.3349412929437,30.29874196740616,,20.834139,20.597916,,
3434955349732078336,99.3246505589939,30.299641292651128,,20.783272,20.063162,,
3434955379797210496,99.34450472245986,30.30938197567334,0.17906429765015314,16.754238,16.134478,,5379.034
3434955384091218560,99.33966953785956,30.306378314542968,,20.846354,19.565502,,
201167338915545472,78.28937279181736,41.70115713797714,0.48649033367766864,19.159437,18.47295,,
201167368973926784,78.2963330617529,41.70235811424347,0.5519897706077157,20.257595,19.64416,,
201167368973927552,78.30354113788873,41.702702683445025,0.2838261992905302,19.384148,18.600847,,
201167368973934080,78.30114673903392,41.704341538625116,0.1532241400618004,19.18174,18.420431,,
201167368973963392,78.30102499652138,41.711234446393526,0.527233094749828,16.13398,15.530004,,5295.5586
201167368973963520,78.2996097373816,41.71246445998956,0.23919105129973608,18.786503,18.015593,,4127.208
201167368973965184,78.29486412612285,41.71246193600865,0.9963006659683176,16.897158,16.051151,,4380.754
201167368974041728,78.30048802060145,41.71615778882931,0.4022004408138128,14.549775,13.909313,4,
201167368974042112,78.29557059351512,41.71808842534494,0.3719147367474232,18.8326,18.199358,,4541.8247
201167373269251840,78.30481934090167,41.713461994784765,-0.4186163420268031,19.906517,19.14295,,
201167373269253888,78.2934306462719,41.715365938162684,0.5268079884399587,20.008162,18.957886,,
201167373270232320,78.3024705202366,41.71496006501809,-0.6594897507378398,20.14624,19.411896,,
201167373271222528,78.29902256112524,41.70853118694382,,20.878094,19.679607,,
201167373271223168,78.3049427168935,41.70869809901924,,20.868177,19.689337,,
201167373273062784,78.2952604079195,41.71075733132362,0.38973012291445763,16.722963,16.11773,,6116.901
5407437664746699904,151.90107742106107,-48.4580849058238,0.23131724095438866,17.95544,17.407589,,5271.183
5407437664746703360,151.9044540420297,-48.45701714960779,0.4145460389048228,18.438314,17.793379,,4700.6406
5407437664746706560,151.91810923870284,-48.45834702989722,0.5598003100937502,15.807466,15.223002,,5777.177
5407437664746713984,151.9003413917604,-48.45407709453137,0.17081224161183814,19.820118,19.170837,,
5407437669037468928,151.9021908081537,-48.458908068915264,0.29983795794292284,18.97214,18.341652,,4818.3994
5407437669037479680,151.91106942798262,-48.451559286919206,0.26648886847759257,18.294144,17.620125,,4627.6597
5407437669038013056,151.90150686920902,-48.45332877523193,0.40679787208772655,20.29167,19.720757,,
5407437669038269824,151.90510730590816,-48.46364957805346,-0.019098331394787532,20.423967,19.408484,,
5407437669038270208,151.89972003793346,-48.46004290451896,0.4954717238470254,20.220575,19.427303,,
5407437669039022848,151.90926365860383,-48.45232869868338,-0.6559711591548757,20.777246,19.700224,,
5407437669039023744,151.9099735630082,-48.453741378293664,0.021296582609164484,20.894789,20.261929,,
5407437669039029888,151.91621795747784,-48.46757187834539,0.5982560519741859,20.779943,19.71631,,
5407437669039710848,151.90744987828722,-48.455836461714135,-3.3439209641120757,20.856441,19.332804,,
5407437669039711744,151.90475130439654,-48.45823671361378,,20.988663,19.978024,,
5407437669039941248,151.91627247972104,-48.46122752303144,,21.228447,20.662361,,
4041878857814063616,267.5961348722605,-33.658613167331914,,19.989729,,,
4041878857814066688,267.59676328655615,-33.67368924976285,2.915257118123794,20.168097,,,
4041878857814066944,267.59676311712394,-33.661531056526904,,20.294401,,,
4041878857814067840,267.5968755035353,-33.66004308731948,,20.9357,,,
4041878857814068480,267.5972092800928,-33.66269416863532,,20.425709,,,
4041878857814069248,267.59722971668685,-33.66088748915972,,20.393318,,,
4041878857814069504,267.59733019940865,-33.66856719892648,,20.296513,,,
4041878857814070528,267.59761567934504,-33.660420964890875,,20.166569,20.047392,,
4041878857814070656,267.59752050262165,-33.659526890799036,,20.23504,,,
4041878857814072192,267.5980457521078,-33.66930715267175,3.8450254187877952,20.050674,,,
4041878857814074368,267.59828498373855,-33.66151150094022,,20.387112,,,
4041878857814075776,267.59892489208966,-33.67149314901338,,19.979612,,,
4041878857814076032,267.59857549020984,-33.662657685747796,,20.341246,,,
4041878857814077824,267.59897888808865,-33.66442007194112,,20.225458,,,
4041878857814078464,267.5991724813461,-33.67108988734957,,20.283836,,,
4041878857814078720,267.5992256097978,-33.672095887587325,,20.40567,,,
4041878857814079360,267.5994452817025,-33.66624648247204,2.2958056746773785,20.232803,19.750244,,
4041878857814080512,267.59959152395277,-33.667343624058816,,20.554722,,,
4041878857814082176,267.6005530946164,-33.67069695428862,,20.142448,,,
4041878857814085632,267.60130401447464,-33.666733231657865,,20.127262,,,
4041878857814088064,267.6018642992364,-33.6687102732462,,20.483133,,,
4041878857814089600,267.6021353376515,-33.66838688778124,,20.123926,18.360884,,
200908232123844992,75.54391045499017,40.85790464707401,1.4705678365248143,20.55001,19.510414,,
200908232127148800,75.53564536769173,40.852819710677984,0.2590438000209636,18.682783,17.363642,,
200908232127149824,75.54259097880782,40.846046591798874,0.3715051988532586,16.45468,15.85135,,7521.1396
200908262185408768,75.45072460348122,40.77487090925976,0.6719524648987215,17.162539,16.430855,,4777.059
200908262185413760,75.44699375685596,40.781143159254924,0.32195824866619815,17.897768,17.049862,,4747.933
200908262185414400,75.46221077360333,40.776784089842806,0.5975052381949022,13.769894,13.225101,15,6309.1777
200908262191036416,75.44750015798454,40.78226757174599,0.5893087770451977,19.42895,18.663263,,
